,0
15120,1.0
15121,7.0
15122,4.0
15123,8.0
15124,4.0
15125,1.0
15126,2.0
15127,4.0
15128,6.0
15129,7.0
15130,2.0
15131,1.0
15132,7.0
15133,2.0
15134,7.0
15135,4.0
15136,8.0
15137,4.0
15138,4.0
15139,1.0
15140,4.0
15141,7.0
15142,7.0
15143,8.0
15144,5.0
15145,2.0
15146,5.0
15147,4.0
15148,1.0
15149,8.0
15150,7.0
15151,1.0
15152,5.0
15153,5.0
15154,8.0
15155,5.0
15156,7.0
15157,5.0
15158,4.0
15159,8.0
15160,4.0
15161,8.0
15162,7.0
15163,4.0
15164,5.0
15165,8.0
15166,0.0
15167,4.0
15168,8.0
15169,7.0
15170,1.0
15171,8.0
15172,2.0
15173,4.0
15174,2.0
15175,4.0
15176,8.0
15177,7.0
15178,4.0
15179,5.0
15180,4.0
15181,8.0
15182,8.0
15183,2.0
15184,7.0
15185,4.0
15186,5.0
15187,1.0
15188,1.0
15189,7.0
15190,2.0
15191,5.0
15192,8.0
15193,5.0
15194,4.0
15195,7.0
15196,5.0
15197,1.0
15198,7.0
15199,1.0
15200,7.0
15201,0.0
15202,5.0
15203,5.0
15204,4.0
15205,8.0
15206,4.0
15207,5.0
15208,5.0
15209,8.0
15210,5.0
15211,2.0
15212,0.0
15213,7.0
15214,4.0
15215,4.0
15216,1.0
15217,8.0
15218,5.0
15219,0.0
15220,7.0
15221,0.0
15222,1.0
15223,4.0
15224,8.0
15225,1.0
15226,4.0
15227,8.0
15228,7.0
15229,7.0
15230,0.0
15231,5.0
15232,2.0
15233,8.0
15234,5.0
15235,7.0
15236,2.0
15237,0.0
15238,7.0
15239,1.0
15240,7.0
15241,4.0
15242,1.0
15243,2.0
15244,5.0
15245,4.0
15246,7.0
15247,7.0
15248,4.0
15249,4.0
15250,0.0
15251,8.0
15252,4.0
15253,4.0
15254,2.0
15255,4.0
15256,8.0
15257,4.0
15258,8.0
15259,5.0
15260,7.0
15261,2.0
15262,2.0
15263,2.0
15264,1.0
15265,1.0
15266,2.0
15267,2.0
15268,7.0
15269,7.0
15270,7.0
15271,4.0
15272,8.0
15273,8.0
15274,0.0
15275,4.0
15276,1.0
15277,7.0
15278,5.0
15279,4.0
15280,5.0
15281,7.0
15282,7.0
15283,4.0
15284,5.0
15285,5.0
15286,0.0
15287,2.0
15288,8.0
15289,8.0
15290,4.0
15291,1.0
15292,7.0
15293,1.0
15294,2.0
15295,1.0
15296,4.0
15297,0.0
15298,4.0
15299,7.0
15300,0.0
15301,8.0
15302,7.0
15303,8.0
15304,7.0
15305,8.0
15306,5.0
15307,4.0
15308,1.0
15309,7.0
15310,7.0
15311,1.0
15312,5.0
15313,1.0
15314,0.0
15315,5.0
15316,5.0
15317,2.0
15318,7.0
15319,5.0
15320,1.0
15321,7.0
15322,1.0
15323,8.0
15324,0.0
15325,4.0
15326,4.0
15327,7.0
15328,8.0
15329,7.0
15330,0.0
15331,4.0
15332,7.0
15333,0.0
15334,1.0
15335,1.0
15336,1.0
15337,7.0
15338,7.0
15339,4.0
15340,4.0
15341,5.0
15342,4.0
15343,5.0
15344,8.0
15345,5.0
15346,7.0
15347,7.0
15348,2.0
15349,4.0
15350,4.0
15351,5.0
15352,7.0
15353,4.0
15354,1.0
15355,7.0
15356,5.0
15357,8.0
15358,4.0
15359,5.0
15360,8.0
15361,7.0
15362,1.0
15363,5.0
15364,4.0
15365,1.0
15366,7.0
15367,5.0
15368,8.0
15369,8.0
15370,8.0
15371,4.0
15372,5.0
15373,5.0
15374,1.0
15375,7.0
15376,7.0
15377,4.0
15378,4.0
15379,1.0
15380,4.0
15381,2.0
15382,8.0
15383,5.0
15384,7.0
15385,4.0
15386,8.0
15387,0.0
15388,4.0
15389,2.0
15390,7.0
15391,1.0
15392,2.0
15393,0.0
15394,5.0
15395,2.0
15396,1.0
15397,8.0
15398,8.0
15399,8.0
15400,4.0
15401,4.0
15402,7.0
15403,2.0
15404,1.0
15405,5.0
15406,7.0
15407,4.0
15408,0.0
15409,2.0
15410,4.0
15411,7.0
15412,2.0
15413,7.0
15414,5.0
15415,8.0
15416,5.0
15417,1.0
15418,4.0
15419,8.0
15420,5.0
15421,8.0
15422,5.0
15423,1.0
15424,5.0
15425,7.0
15426,7.0
15427,4.0
15428,5.0
15429,5.0
15430,7.0
15431,4.0
15432,7.0
15433,7.0
15434,1.0
15435,4.0
15436,4.0
15437,5.0
15438,5.0
15439,7.0
15440,4.0
15441,0.0
15442,8.0
15443,5.0
15444,7.0
15445,1.0
15446,4.0
15447,5.0
15448,4.0
15449,0.0
15450,2.0
15451,4.0
15452,1.0
15453,1.0
15454,7.0
15455,8.0
15456,1.0
15457,5.0
15458,8.0
15459,7.0
15460,5.0
15461,8.0
15462,2.0
15463,8.0
15464,7.0
15465,7.0
15466,2.0
15467,5.0
15468,5.0
15469,8.0
15470,5.0
15471,0.0
15472,4.0
15473,1.0
15474,7.0
15475,8.0
15476,8.0
15477,8.0
15478,0.0
15479,4.0
15480,0.0
15481,0.0
15482,2.0
15483,4.0
15484,5.0
15485,0.0
15486,2.0
15487,4.0
15488,2.0
15489,8.0
15490,1.0
15491,8.0
15492,2.0
15493,4.0
15494,4.0
15495,0.0
15496,8.0
15497,2.0
15498,5.0
15499,4.0
15500,1.0
15501,0.0
15502,2.0
15503,7.0
15504,5.0
15505,2.0
15506,5.0
15507,4.0
15508,7.0
15509,5.0
15510,4.0
15511,4.0
15512,0.0
15513,4.0
15514,7.0
15515,7.0
15516,7.0
15517,4.0
15518,1.0
15519,2.0
15520,7.0
15521,8.0
15522,4.0
15523,4.0
15524,4.0
15525,4.0
15526,7.0
15527,1.0
15528,7.0
15529,7.0
15530,5.0
15531,1.0
15532,4.0
15533,2.0
15534,7.0
15535,7.0
15536,7.0
15537,1.0
15538,7.0
15539,5.0
15540,7.0
15541,8.0
15542,2.0
15543,7.0
15544,2.0
15545,1.0
15546,7.0
15547,4.0
15548,8.0
15549,2.0
15550,5.0
15551,8.0
15552,4.0
15553,4.0
15554,5.0
15555,0.0
15556,7.0
15557,2.0
15558,4.0
15559,7.0
15560,2.0
15561,5.0
15562,1.0
15563,8.0
15564,7.0
15565,4.0
15566,1.0
15567,5.0
15568,1.0
15569,4.0
15570,8.0
15571,2.0
15572,5.0
15573,7.0
15574,4.0
15575,8.0
15576,1.0
15577,4.0
15578,4.0
15579,5.0
15580,5.0
15581,8.0
15582,4.0
15583,4.0
15584,4.0
15585,5.0
15586,5.0
15587,2.0
15588,7.0
15589,7.0
15590,2.0
15591,8.0
15592,1.0
15593,1.0
15594,7.0
15595,4.0
15596,0.0
15597,7.0
15598,2.0
15599,4.0
15600,7.0
15601,8.0
15602,8.0
15603,2.0
15604,7.0
15605,1.0
15606,7.0
15607,5.0
15608,1.0
15609,5.0
15610,7.0
15611,4.0
15612,7.0
15613,7.0
15614,7.0
15615,7.0
15616,4.0
15617,8.0
15618,2.0
15619,1.0
15620,5.0
15621,5.0
15622,5.0
15623,2.0
15624,8.0
15625,7.0
15626,5.0
15627,4.0
15628,4.0
15629,4.0
15630,7.0
15631,5.0
15632,7.0
15633,4.0
15634,7.0
15635,5.0
15636,7.0
15637,1.0
15638,4.0
15639,5.0
15640,5.0
15641,5.0
15642,1.0
15643,5.0
15644,2.0
15645,5.0
15646,7.0
15647,7.0
15648,4.0
15649,4.0
15650,0.0
15651,5.0
15652,5.0
15653,0.0
15654,2.0
15655,2.0
15656,5.0
15657,7.0
15658,4.0
15659,0.0
15660,8.0
15661,2.0
15662,7.0
15663,5.0
15664,1.0
15665,8.0
15666,7.0
15667,4.0
15668,8.0
15669,2.0
15670,4.0
15671,5.0
15672,4.0
15673,4.0
15674,5.0
15675,8.0
15676,5.0
15677,0.0
15678,5.0
15679,1.0
15680,5.0
15681,7.0
15682,1.0
15683,1.0
15684,4.0
15685,7.0
15686,4.0
15687,0.0
15688,4.0
15689,2.0
15690,1.0
15691,2.0
15692,7.0
15693,4.0
15694,8.0
15695,7.0
15696,8.0
15697,8.0
15698,7.0
15699,8.0
15700,1.0
15701,7.0
15702,7.0
15703,4.0
15704,4.0
15705,7.0
15706,5.0
15707,7.0
15708,5.0
15709,7.0
15710,7.0
15711,4.0
15712,5.0
15713,0.0
15714,4.0
15715,5.0
15716,7.0
15717,4.0
15718,4.0
15719,7.0
15720,2.0
15721,1.0
15722,1.0
15723,0.0
15724,7.0
15725,1.0
15726,7.0
15727,7.0
15728,4.0
15729,1.0
15730,4.0
15731,5.0
15732,8.0
15733,5.0
15734,1.0
15735,5.0
15736,2.0
15737,1.0
15738,7.0
15739,4.0
15740,7.0
15741,0.0
15742,7.0
15743,2.0
15744,4.0
15745,2.0
15746,7.0
15747,0.0
15748,2.0
15749,7.0
15750,8.0
15751,1.0
15752,4.0
15753,8.0
15754,5.0
15755,7.0
15756,0.0
15757,4.0
15758,7.0
15759,8.0
15760,0.0
15761,4.0
15762,8.0
15763,5.0
15764,1.0
15765,7.0
15766,7.0
15767,7.0
15768,1.0
15769,1.0
15770,4.0
15771,4.0
15772,7.0
15773,4.0
15774,4.0
15775,4.0
15776,5.0
15777,7.0
15778,7.0
15779,4.0
15780,5.0
15781,7.0
15782,5.0
15783,7.0
15784,4.0
15785,1.0
15786,4.0
15787,0.0
15788,5.0
15789,8.0
15790,5.0
15791,8.0
15792,7.0
15793,7.0
15794,8.0
15795,8.0
15796,7.0
15797,8.0
15798,7.0
15799,1.0
15800,5.0
15801,2.0
15802,5.0
15803,7.0
15804,4.0
15805,0.0
15806,7.0
15807,8.0
15808,5.0
15809,4.0
15810,0.0
15811,4.0
15812,5.0
15813,7.0
15814,4.0
15815,1.0
15816,7.0
15817,7.0
15818,4.0
15819,1.0
15820,8.0
15821,7.0
15822,7.0
15823,2.0
15824,5.0
15825,7.0
15826,0.0
15827,4.0
15828,0.0
15829,4.0
15830,5.0
15831,2.0
15832,8.0
15833,5.0
15834,3.0
15835,8.0
15836,2.0
15837,5.0
15838,2.0
15839,4.0
15840,4.0
15841,7.0
15842,5.0
15843,4.0
15844,0.0
15845,0.0
15846,5.0
15847,4.0
15848,8.0
15849,1.0
15850,7.0
15851,4.0
15852,4.0
15853,8.0
15854,8.0
15855,7.0
15856,4.0
15857,7.0
15858,7.0
15859,4.0
15860,5.0
15861,1.0
15862,7.0
15863,8.0
15864,2.0
15865,8.0
15866,5.0
15867,5.0
15868,4.0
15869,5.0
15870,7.0
15871,1.0
15872,4.0
15873,2.0
15874,4.0
15875,7.0
15876,4.0
15877,5.0
15878,8.0
15879,8.0
15880,2.0
15881,4.0
15882,4.0
15883,8.0
15884,4.0
15885,8.0
15886,1.0
15887,7.0
15888,5.0
15889,4.0
15890,2.0
15891,7.0
15892,4.0
15893,1.0
15894,5.0
15895,5.0
15896,0.0
15897,7.0
15898,4.0
15899,1.0
15900,2.0
15901,7.0
15902,2.0
15903,4.0
15904,4.0
15905,5.0
15906,8.0
15907,8.0
15908,8.0
15909,4.0
15910,0.0
15911,2.0
15912,4.0
15913,8.0
15914,7.0
15915,4.0
15916,7.0
15917,4.0
15918,4.0
15919,7.0
15920,5.0
15921,7.0
15922,4.0
15923,1.0
15924,7.0
15925,2.0
15926,4.0
15927,4.0
15928,8.0
15929,7.0
15930,1.0
15931,5.0
15932,5.0
15933,5.0
15934,7.0
15935,8.0
15936,7.0
15937,7.0
15938,0.0
15939,4.0
15940,4.0
15941,5.0
15942,5.0
15943,1.0
15944,5.0
15945,2.0
15946,1.0
15947,1.0
15948,8.0
15949,2.0
15950,7.0
15951,5.0
15952,5.0
15953,7.0
15954,7.0
15955,4.0
15956,0.0
15957,5.0
15958,7.0
15959,8.0
15960,5.0
15961,4.0
15962,7.0
15963,2.0
15964,2.0
15965,4.0
15966,7.0
15967,7.0
15968,4.0
15969,5.0
15970,8.0
15971,4.0
15972,5.0
15973,4.0
15974,7.0
15975,4.0
15976,4.0
15977,5.0
15978,5.0
15979,0.0
15980,4.0
15981,2.0
15982,4.0
15983,4.0
15984,1.0
15985,4.0
15986,8.0
15987,5.0
15988,2.0
15989,4.0
15990,4.0
15991,7.0
15992,1.0
15993,2.0
15994,8.0
15995,2.0
15996,5.0
15997,4.0
15998,2.0
15999,2.0
16000,8.0
16001,0.0
16002,1.0
16003,5.0
16004,5.0
16005,1.0
16006,7.0
16007,7.0
16008,2.0
16009,5.0
16010,5.0
16011,8.0
16012,4.0
16013,4.0
16014,7.0
16015,4.0
16016,7.0
16017,8.0
16018,4.0
16019,5.0
16020,1.0
16021,7.0
16022,1.0
16023,5.0
16024,5.0
16025,8.0
16026,4.0
16027,4.0
16028,7.0
16029,8.0
16030,7.0
16031,7.0
16032,4.0
16033,4.0
16034,7.0
16035,5.0
16036,7.0
16037,2.0
16038,4.0
16039,2.0
16040,2.0
16041,4.0
16042,4.0
16043,1.0
16044,5.0
16045,8.0
16046,5.0
16047,4.0
16048,1.0
16049,4.0
16050,1.0
16051,1.0
16052,0.0
16053,2.0
16054,8.0
16055,1.0
16056,1.0
16057,2.0
16058,5.0
16059,5.0
16060,5.0
16061,2.0
16062,5.0
16063,8.0
16064,7.0
16065,4.0
16066,8.0
16067,8.0
16068,5.0
16069,1.0
16070,5.0
16071,4.0
16072,5.0
16073,7.0
16074,2.0
16075,8.0
16076,0.0
16077,2.0
16078,5.0
16079,7.0
16080,4.0
16081,7.0
16082,1.0
16083,2.0
16084,7.0
16085,7.0
16086,2.0
16087,8.0
16088,7.0
16089,7.0
16090,8.0
16091,7.0
16092,5.0
16093,5.0
16094,7.0
16095,8.0
16096,7.0
16097,5.0
16098,5.0
16099,1.0
16100,7.0
16101,0.0
16102,7.0
16103,7.0
16104,0.0
16105,5.0
16106,8.0
16107,5.0
16108,7.0
16109,5.0
16110,4.0
16111,4.0
16112,0.0
16113,6.0
16114,6.0
16115,0.0
16116,5.0
16117,5.0
16118,1.0
16119,7.0
16120,1.0
16121,1.0
16122,7.0
16123,1.0
16124,8.0
16125,7.0
16126,5.0
16127,7.0
16128,4.0
16129,4.0
16130,4.0
16131,2.0
16132,8.0
16133,4.0
16134,1.0
16135,4.0
16136,8.0
16137,1.0
16138,5.0
16139,7.0
16140,7.0
16141,4.0
16142,7.0
16143,4.0
16144,0.0
16145,4.0
16146,5.0
16147,7.0
16148,0.0
16149,2.0
16150,5.0
16151,7.0
16152,5.0
16153,5.0
16154,4.0
16155,4.0
16156,8.0
16157,5.0
16158,4.0
16159,1.0
16160,7.0
16161,7.0
16162,8.0
16163,5.0
16164,5.0
16165,8.0
16166,2.0
16167,1.0
16168,8.0
16169,5.0
16170,7.0
16171,5.0
16172,4.0
16173,4.0
16174,5.0
16175,5.0
16176,8.0
16177,5.0
16178,5.0
16179,1.0
16180,5.0
16181,7.0
16182,5.0
16183,4.0
16184,0.0
16185,4.0
16186,1.0
16187,4.0
16188,1.0
16189,7.0
16190,7.0
16191,8.0
16192,7.0
16193,7.0
16194,0.0
16195,5.0
16196,2.0
16197,7.0
16198,8.0
16199,7.0
16200,8.0
16201,4.0
16202,5.0
16203,5.0
16204,0.0
16205,1.0
16206,0.0
16207,2.0
16208,7.0
16209,4.0
16210,1.0
16211,1.0
16212,7.0
16213,2.0
16214,4.0
16215,8.0
16216,4.0
16217,7.0
16218,0.0
16219,5.0
16220,7.0
16221,1.0
16222,4.0
16223,7.0
16224,4.0
16225,4.0
16226,7.0
16227,5.0
16228,2.0
16229,2.0
16230,5.0
16231,4.0
16232,8.0
16233,4.0
16234,4.0
16235,8.0
16236,2.0
16237,4.0
16238,7.0
16239,7.0
16240,4.0
16241,7.0
16242,8.0
16243,4.0
16244,7.0
16245,4.0
16246,7.0
16247,0.0
16248,7.0
16249,8.0
16250,7.0
16251,2.0
16252,5.0
16253,7.0
16254,8.0
16255,1.0
16256,8.0
16257,8.0
16258,7.0
16259,2.0
16260,2.0
16261,5.0
16262,7.0
16263,7.0
16264,0.0
16265,8.0
16266,4.0
16267,5.0
16268,8.0
16269,4.0
16270,4.0
16271,7.0
16272,7.0
16273,5.0
16274,8.0
16275,8.0
16276,0.0
16277,8.0
16278,7.0
16279,0.0
16280,7.0
16281,4.0
16282,5.0
16283,7.0
16284,7.0
16285,7.0
16286,7.0
16287,7.0
16288,5.0
16289,2.0
16290,7.0
16291,5.0
16292,7.0
16293,5.0
16294,7.0
16295,7.0
16296,8.0
16297,4.0
16298,4.0
16299,4.0
16300,1.0
16301,0.0
16302,5.0
16303,7.0
16304,5.0
16305,5.0
16306,5.0
16307,1.0
16308,5.0
16309,1.0
16310,8.0
16311,4.0
16312,7.0
16313,2.0
16314,5.0
16315,5.0
16316,7.0
16317,7.0
16318,5.0
16319,4.0
16320,2.0
16321,8.0
16322,5.0
16323,5.0
16324,4.0
16325,8.0
16326,7.0
16327,7.0
16328,4.0
16329,5.0
16330,5.0
16331,0.0
16332,2.0
16333,4.0
16334,5.0
16335,5.0
16336,1.0
16337,5.0
16338,1.0
16339,4.0
16340,7.0
16341,0.0
16342,0.0
16343,5.0
16344,2.0
16345,4.0
16346,7.0
16347,8.0
16348,4.0
16349,7.0
16350,5.0
16351,8.0
16352,2.0
16353,1.0
16354,7.0
16355,4.0
16356,7.0
16357,5.0
16358,2.0
16359,0.0
16360,5.0
16361,7.0
16362,0.0
16363,0.0
16364,7.0
16365,7.0
16366,4.0
16367,1.0
16368,1.0
16369,1.0
16370,7.0
16371,2.0
16372,4.0
16373,2.0
16374,7.0
16375,8.0
16376,8.0
16377,2.0
16378,8.0
16379,5.0
16380,2.0
16381,7.0
16382,2.0
16383,5.0
16384,5.0
16385,7.0
16386,7.0
16387,5.0
16388,5.0
16389,4.0
16390,0.0
16391,7.0
16392,2.0
16393,8.0
16394,8.0
16395,7.0
16396,7.0
16397,2.0
16398,1.0
16399,7.0
16400,1.0
16401,4.0
16402,4.0
16403,2.0
16404,7.0
16405,5.0
16406,5.0
16407,5.0
16408,7.0
16409,2.0
16410,7.0
16411,8.0
16412,5.0
16413,7.0
16414,7.0
16415,4.0
16416,4.0
16417,8.0
16418,4.0
16419,7.0
16420,7.0
16421,5.0
16422,0.0
16423,7.0
16424,7.0
16425,2.0
16426,5.0
16427,2.0
16428,4.0
16429,7.0
16430,5.0
16431,4.0
16432,5.0
16433,0.0
16434,5.0
16435,8.0
16436,0.0
16437,5.0
16438,4.0
16439,1.0
16440,7.0
16441,1.0
16442,8.0
16443,4.0
16444,7.0
16445,5.0
16446,7.0
16447,7.0
16448,7.0
16449,7.0
16450,2.0
16451,4.0
16452,7.0
16453,8.0
16454,5.0
16455,0.0
16456,2.0
16457,7.0
16458,1.0
16459,0.0
16460,4.0
16461,4.0
16462,7.0
16463,2.0
16464,5.0
16465,0.0
16466,7.0
16467,1.0
16468,5.0
16469,1.0
16470,7.0
16471,4.0
16472,4.0
16473,4.0
16474,2.0
16475,7.0
16476,5.0
16477,2.0
16478,4.0
16479,4.0
16480,5.0
16481,0.0
16482,5.0
16483,1.0
16484,1.0
16485,4.0
16486,7.0
16487,7.0
16488,0.0
16489,4.0
16490,1.0
16491,2.0
16492,5.0
16493,5.0
16494,8.0
16495,4.0
16496,0.0
16497,2.0
16498,4.0
16499,5.0
16500,2.0
16501,4.0
16502,2.0
16503,4.0
16504,4.0
16505,5.0
16506,4.0
16507,4.0
16508,7.0
16509,2.0
16510,4.0
16511,0.0
16512,5.0
16513,7.0
16514,4.0
16515,7.0
16516,5.0
16517,4.0
16518,2.0
16519,7.0
16520,1.0
16521,7.0
16522,5.0
16523,2.0
16524,5.0
16525,5.0
16526,0.0
16527,4.0
16528,1.0
16529,5.0
16530,4.0
16531,1.0
16532,5.0
16533,1.0
16534,7.0
16535,4.0
16536,7.0
16537,7.0
16538,7.0
16539,1.0
16540,5.0
16541,7.0
16542,4.0
16543,1.0
16544,7.0
16545,0.0
16546,4.0
16547,7.0
16548,1.0
16549,7.0
16550,7.0
16551,7.0
16552,4.0
16553,4.0
16554,4.0
16555,5.0
16556,2.0
16557,5.0
16558,2.0
16559,1.0
16560,7.0
16561,4.0
16562,1.0
16563,7.0
16564,4.0
16565,2.0
16566,4.0
16567,4.0
16568,4.0
16569,0.0
16570,7.0
16571,2.0
16572,7.0
16573,7.0
16574,4.0
16575,4.0
16576,7.0
16577,4.0
16578,7.0
16579,5.0
16580,4.0
16581,2.0
16582,4.0
16583,7.0
16584,2.0
16585,8.0
16586,5.0
16587,4.0
16588,7.0
16589,7.0
16590,8.0
16591,0.0
16592,2.0
16593,1.0
16594,4.0
16595,2.0
16596,4.0
16597,4.0
16598,1.0
16599,7.0
16600,5.0
16601,7.0
16602,4.0
16603,5.0
16604,5.0
16605,5.0
16606,8.0
16607,7.0
16608,4.0
16609,8.0
16610,8.0
16611,1.0
16612,4.0
16613,5.0
16614,4.0
16615,7.0
16616,4.0
16617,5.0
16618,5.0
16619,8.0
16620,8.0
16621,5.0
16622,1.0
16623,8.0
16624,1.0
16625,5.0
16626,4.0
16627,4.0
16628,0.0
16629,8.0
16630,5.0
16631,4.0
16632,1.0
16633,4.0
16634,4.0
16635,4.0
16636,4.0
16637,2.0
16638,0.0
16639,7.0
16640,6.0
16641,4.0
16642,8.0
16643,7.0
16644,4.0
16645,0.0
16646,0.0
16647,5.0
16648,4.0
16649,1.0
16650,8.0
16651,1.0
16652,1.0
16653,1.0
16654,4.0
16655,7.0
16656,5.0
16657,5.0
16658,5.0
16659,4.0
16660,0.0
16661,7.0
16662,7.0
16663,7.0
16664,7.0
16665,4.0
16666,7.0
16667,1.0
16668,1.0
16669,4.0
16670,4.0
16671,8.0
16672,0.0
16673,5.0
16674,7.0
16675,7.0
16676,0.0
16677,7.0
16678,7.0
16679,7.0
16680,5.0
16681,4.0
16682,4.0
16683,5.0
16684,5.0
16685,5.0
16686,8.0
16687,4.0
16688,7.0
16689,4.0
16690,7.0
16691,1.0
16692,5.0
16693,4.0
16694,2.0
16695,7.0
16696,7.0
16697,1.0
16698,0.0
16699,4.0
16700,8.0
16701,4.0
16702,2.0
16703,1.0
16704,5.0
16705,5.0
16706,7.0
16707,7.0
16708,4.0
16709,5.0
16710,2.0
16711,7.0
16712,4.0
16713,4.0
16714,0.0
16715,7.0
16716,7.0
16717,7.0
16718,4.0
16719,8.0
16720,8.0
16721,5.0
16722,4.0
16723,5.0
16724,2.0
16725,0.0
16726,5.0
16727,2.0
16728,5.0
16729,7.0
16730,5.0
16731,5.0
16732,2.0
16733,7.0
16734,8.0
16735,7.0
16736,5.0
16737,5.0
16738,4.0
16739,4.0
16740,5.0
16741,4.0
16742,4.0
16743,1.0
16744,4.0
16745,1.0
16746,7.0
16747,4.0
16748,2.0
16749,5.0
16750,4.0
16751,5.0
16752,4.0
16753,7.0
16754,5.0
16755,8.0
16756,5.0
16757,7.0
16758,4.0
16759,4.0
16760,7.0
16761,8.0
16762,7.0
16763,2.0
16764,8.0
16765,0.0
16766,7.0
16767,4.0
16768,1.0
16769,5.0
16770,0.0
16771,1.0
16772,5.0
16773,2.0
16774,5.0
16775,7.0
16776,7.0
16777,1.0
16778,4.0
16779,7.0
16780,1.0
16781,2.0
16782,7.0
16783,1.0
16784,7.0
16785,7.0
16786,8.0
16787,8.0
16788,4.0
16789,4.0
16790,5.0
16791,4.0
16792,2.0
16793,1.0
16794,2.0
16795,5.0
16796,7.0
16797,5.0
16798,1.0
16799,2.0
16800,1.0
16801,1.0
16802,0.0
16803,5.0
16804,5.0
16805,4.0
16806,2.0
16807,5.0
16808,4.0
16809,2.0
16810,4.0
16811,5.0
16812,8.0
16813,7.0
16814,4.0
16815,8.0
16816,0.0
16817,1.0
16818,5.0
16819,1.0
16820,1.0
16821,4.0
16822,5.0
16823,5.0
16824,1.0
16825,2.0
16826,4.0
16827,1.0
16828,4.0
16829,5.0
16830,1.0
16831,8.0
16832,0.0
16833,7.0
16834,0.0
16835,4.0
16836,1.0
16837,4.0
16838,4.0
16839,7.0
16840,7.0
16841,2.0
16842,7.0
16843,7.0
16844,7.0
16845,1.0
16846,1.0
16847,8.0
16848,1.0
16849,2.0
16850,2.0
16851,7.0
16852,2.0
16853,8.0
16854,4.0
16855,8.0
16856,1.0
16857,8.0
16858,4.0
16859,2.0
16860,7.0
16861,7.0
16862,4.0
16863,4.0
16864,7.0
16865,1.0
16866,0.0
16867,5.0
16868,4.0
16869,5.0
16870,8.0
16871,7.0
16872,0.0
16873,0.0
16874,5.0
16875,0.0
16876,5.0
16877,4.0
16878,0.0
16879,4.0
16880,7.0
16881,5.0
16882,0.0
16883,8.0
16884,4.0
16885,8.0
16886,8.0
16887,4.0
16888,7.0
16889,2.0
16890,4.0
16891,1.0
16892,2.0
16893,2.0
16894,4.0
16895,0.0
16896,1.0
16897,7.0
16898,4.0
16899,7.0
16900,7.0
16901,0.0
16902,5.0
16903,2.0
16904,0.0
16905,5.0
16906,8.0
16907,1.0
16908,7.0
16909,4.0
16910,5.0
16911,7.0
16912,8.0
16913,4.0
16914,7.0
16915,1.0
16916,5.0
16917,0.0
16918,1.0
16919,7.0
16920,0.0
16921,5.0
16922,4.0
16923,7.0
16924,8.0
16925,4.0
16926,4.0
16927,4.0
16928,7.0
16929,7.0
16930,8.0
16931,5.0
16932,8.0
16933,0.0
16934,4.0
16935,2.0
16936,4.0
16937,7.0
16938,8.0
16939,7.0
16940,4.0
16941,4.0
16942,1.0
16943,5.0
16944,8.0
16945,1.0
16946,8.0
16947,7.0
16948,7.0
16949,7.0
16950,0.0
16951,7.0
16952,2.0
16953,1.0
16954,0.0
16955,1.0
16956,0.0
16957,2.0
16958,5.0
16959,5.0
16960,7.0
16961,5.0
16962,1.0
16963,0.0
16964,5.0
16965,4.0
16966,7.0
16967,0.0
16968,7.0
16969,8.0
16970,7.0
16971,5.0
16972,2.0
16973,2.0
16974,5.0
16975,5.0
16976,1.0
16977,7.0
16978,4.0
16979,1.0
16980,7.0
16981,7.0
16982,1.0
16983,0.0
16984,4.0
16985,5.0
16986,4.0
16987,5.0
16988,2.0
16989,1.0
16990,7.0
16991,7.0
16992,4.0
16993,5.0
16994,7.0
16995,2.0
16996,7.0
16997,1.0
16998,8.0
16999,0.0
17000,5.0
17001,4.0
17002,4.0
17003,5.0
17004,7.0
17005,5.0
17006,7.0
17007,4.0
17008,1.0
17009,4.0
17010,5.0
17011,7.0
17012,1.0
17013,4.0
17014,8.0
17015,7.0
17016,7.0
17017,4.0
17018,4.0
17019,5.0
17020,1.0
17021,1.0
17022,5.0
17023,5.0
17024,5.0
17025,4.0
17026,5.0
17027,5.0
17028,1.0
17029,4.0
17030,2.0
17031,7.0
17032,8.0
17033,5.0
17034,7.0
17035,7.0
17036,7.0
17037,8.0
17038,5.0
17039,4.0
17040,0.0
17041,8.0
17042,1.0
17043,5.0
17044,4.0
17045,8.0
17046,4.0
17047,8.0
17048,5.0
17049,7.0
17050,8.0
17051,7.0
17052,4.0
17053,7.0
17054,2.0
17055,8.0
17056,2.0
17057,6.0
17058,5.0
17059,4.0
17060,7.0
17061,7.0
17062,5.0
17063,1.0
17064,5.0
17065,7.0
17066,8.0
17067,7.0
17068,7.0
17069,1.0
17070,2.0
17071,7.0
17072,4.0
17073,1.0
17074,7.0
17075,5.0
17076,1.0
17077,5.0
17078,1.0
17079,1.0
17080,7.0
17081,7.0
17082,7.0
17083,2.0
17084,1.0
17085,7.0
17086,2.0
17087,8.0
17088,4.0
17089,4.0
17090,5.0
17091,8.0
17092,7.0
17093,8.0
17094,4.0
17095,5.0
17096,1.0
17097,8.0
17098,7.0
17099,0.0
17100,1.0
17101,8.0
17102,4.0
17103,4.0
17104,7.0
17105,7.0
17106,4.0
17107,5.0
17108,8.0
17109,8.0
17110,7.0
17111,4.0
17112,5.0
17113,7.0
17114,2.0
17115,7.0
17116,5.0
17117,0.0
17118,0.0
