,0
17577,9
17578,4
17579,0
17580,0
17581,8
17582,7
17583,3
17584,6
17585,1
17586,9
17587,7
17588,2
17589,8
17590,7
17591,8
17592,7
17593,9
17594,1
17595,5
17596,2
17597,8
17598,8
17599,9
17600,8
17601,3
17602,8
17603,8
17604,5
17605,3
17606,6
17607,8
17608,3
17609,2
17610,5
17611,1
17612,4
17613,9
17614,6
17615,4
17616,8
17617,4
17618,3
17619,1
17620,8
17621,1
17622,3
17623,4
17624,5
17625,6
17626,5
17627,1
17628,9
17629,2
17630,6
17631,5
17632,1
17633,4
17634,7
17635,5
17636,0
17637,0
17638,6
17639,1
17640,0
17641,7
17642,7
17643,3
17644,8
17645,7
17646,4
17647,7
17648,7
17649,0
17650,0
17651,8
17652,1
17653,3
17654,7
17655,2
17656,1
17657,4
17658,7
17659,7
17660,1
17661,5
17662,8
17663,2
17664,9
17665,0
17666,0
17667,3
17668,1
17669,7
17670,6
17671,6
17672,3
17673,6
17674,1
17675,4
17676,8
17677,9
17678,4
17679,9
17680,3
17681,6
17682,2
17683,9
17684,8
17685,8
17686,8
17687,8
17688,9
17689,3
17690,8
17691,3
17692,7
17693,0
17694,0
17695,4
17696,0
17697,7
17698,7
17699,4
17700,8
17701,8
17702,2
17703,8
17704,3
17705,3
17706,1
17707,8
17708,5
17709,1
17710,1
17711,5
17712,1
17713,9
17714,3
17715,3
17716,1
17717,4
17718,7
17719,1
17720,4
17721,7
17722,3
17723,5
17724,1
17725,6
17726,9
17727,5
17728,3
17729,8
17730,2
17731,8
17732,8
17733,0
17734,0
17735,6
17736,0
17737,6
17738,0
17739,0
17740,3
17741,6
17742,2
17743,2
17744,6
17745,8
17746,1
17747,7
17748,1
17749,5
17750,3
17751,4
17752,6
17753,2
17754,7
17755,6
17756,8
17757,1
17758,2
17759,4
17760,2
17761,2
17762,3
17763,5
17764,6
17765,7
17766,5
17767,9
17768,4
17769,4
17770,6
17771,2
17772,7
17773,8
17774,5
17775,1
17776,7
17777,1
17778,6
17779,2
17780,1
17781,1
17782,2
17783,2
17784,8
17785,4
17786,0
17787,7
17788,9
17789,2
17790,7
17791,6
17792,7
17793,2
17794,2
17795,2
17796,3
17797,5
17798,2
17799,4
17800,6
17801,9
17802,4
17803,9
17804,8
17805,0
17806,4
17807,3
17808,9
17809,3
17810,9
17811,1
17812,4
17813,7
17814,5
17815,9
17816,6
17817,9
17818,9
17819,9
17820,9
17821,4
17822,1
17823,4
17824,8
17825,3
17826,5
17827,2
17828,6
17829,0
17830,2
17831,9
17832,2
17833,0
17834,4
17835,9
17836,6
17837,9
17838,9
17839,6
17840,3
17841,6
17842,2
17843,1
17844,5
17845,6
17846,0
17847,0
17848,2
17849,8
17850,4
17851,4
17852,6
17853,7
17854,5
17855,2
17856,6
17857,8
17858,0
17859,5
17860,1
17861,8
17862,9
17863,7
17864,3
17865,0
17866,6
17867,8
17868,3
17869,4
17870,5
17871,3
17872,2
17873,4
17874,6
17875,7
17876,4
17877,8
17878,2
17879,8
17880,9
17881,4
17882,0
17883,6
17884,0
17885,2
17886,1
17887,1
17888,4
17889,1
17890,7
17891,2
17892,3
17893,2
17894,1
17895,9
17896,6
17897,0
17898,7
17899,8
17900,3
17901,3
17902,9
17903,2
17904,0
17905,7
17906,7
17907,2
17908,0
17909,8
17910,6
17911,1
17912,1
17913,1
17914,6
17915,1
17916,2
17917,4
17918,1
17919,2
17920,0
17921,7
17922,8
17923,3
17924,5
17925,0
17926,2
17927,1
17928,8
17929,8
17930,1
17931,9
17932,7
17933,8
17934,9
17935,7
17936,9
17937,9
17938,4
17939,3
17940,3
17941,3
17942,7
17943,0
17944,0
17945,7
17946,4
17947,7
17948,0
17949,4
17950,0
17951,7
17952,0
17953,0
17954,5
17955,7
17956,6
17957,3
17958,2
17959,9
17960,8
17961,2
17962,3
17963,7
17964,2
17965,8
17966,1
17967,9
17968,1
17969,4
17970,9
17971,0
17972,7
17973,6
17974,8
17975,2
17976,1
17977,7
17978,1
17979,7
17980,0
17981,5
17982,5
17983,3
17984,6
17985,2
17986,6
17987,5
17988,0
17989,6
17990,4
17991,0
17992,1
17993,6
17994,1
17995,2
17996,6
17997,4
17998,6
17999,4
18000,9
18001,2
18002,9
18003,5
18004,9
18005,8
18006,5
18007,6
18008,0
18009,0
18010,1
18011,4
18012,9
18013,1
18014,3
18015,4
18016,2
18017,6
18018,4
18019,5
18020,1
18021,9
18022,8
18023,9
18024,6
18025,4
18026,1
18027,8
18028,2
18029,3
18030,7
18031,8
18032,5
18033,3
18034,3
18035,1
18036,6
18037,3
18038,1
18039,4
18040,2
18041,2
18042,1
18043,6
18044,2
18045,9
18046,2
18047,0
18048,0
18049,7
18050,4
18051,5
18052,4
18053,4
18054,5
18055,4
18056,6
18057,1
18058,8
18059,1
18060,8
18061,4
18062,6
18063,4
18064,1
18065,2
18066,9
18067,9
18068,6
18069,6
18070,9
18071,9
18072,6
18073,4
18074,6
18075,3
18076,9
18077,5
18078,0
18079,0
18080,6
18081,2
18082,1
18083,7
18084,6
18085,4
18086,8
18087,3
18088,4
18089,1
18090,4
18091,6
18092,1
18093,9
18094,1
18095,8
18096,0
18097,6
18098,3
18099,1
18100,2
18101,0
18102,9
18103,5
18104,6
18105,2
18106,4
18107,4
18108,7
18109,7
18110,8
18111,8
18112,3
18113,7
18114,6
18115,3
18116,5
18117,8
18118,5
18119,2
18120,7
18121,4
18122,6
18123,7
18124,3
18125,3
18126,7
18127,1
18128,3
18129,8
18130,8
18131,8
18132,0
18133,0
18134,6
18135,8
18136,3
18137,8
18138,9
18139,2
18140,1
18141,6
18142,3
18143,6
18144,9
18145,3
18146,1
18147,9
18148,7
18149,4
18150,8
18151,7
18152,7
18153,4
18154,8
18155,0
18156,3
18157,8
18158,7
18159,1
18160,3
18161,0
18162,8
18163,4
18164,4
18165,2
18166,4
18167,9
18168,5
18169,4
18170,1
18171,9
18172,3
18173,9
18174,7
18175,6
18176,6
18177,4
18178,5
18179,2
18180,9
18181,7
18182,7
18183,4
18184,9
18185,5
18186,7
18187,8
18188,5
18189,7
18190,6
18191,7
18192,4
18193,3
18194,0
18195,4
18196,7
18197,5
18198,6
18199,5
18200,1
18201,0
18202,0
18203,4
18204,7
18205,7
18206,0
18207,7
18208,2
18209,8
18210,8
18211,0
18212,1
18213,9
18214,5
18215,9
18216,8
18217,5
18218,4
18219,7
18220,4
18221,9
18222,8
18223,9
18224,1
18225,3
18226,6
18227,4
18228,0
18229,3
18230,7
18231,7
18232,2
18233,0
18234,2
18235,4
18236,7
18237,2
18238,2
18239,1
18240,4
18241,4
18242,6
18243,8
18244,6
18245,9
18246,0
18247,3
18248,8
18249,4
18250,6
18251,7
18252,6
18253,2
18254,1
18255,8
18256,4
18257,5
18258,2
18259,1
18260,2
18261,5
18262,7
18263,4
18264,0
18265,9
18266,9
18267,1
18268,7
18269,2
18270,1
18271,5
18272,5
18273,1
18274,8
18275,4
18276,5
18277,5
18278,3
18279,6
18280,8
18281,9
18282,5
18283,6
18284,6
18285,1
18286,7
18287,5
18288,4
18289,3
18290,8
18291,6
18292,9
18293,2
18294,1
18295,1
18296,4
18297,9
18298,5
18299,8
18300,6
18301,0
18302,6
18303,0
18304,0
18305,4
18306,2
18307,3
18308,6
18309,7
18310,4
18311,1
18312,8
18313,4
18314,1
18315,0
18316,0
18317,8
18318,6
18319,1
18320,5
18321,2
18322,2
18323,5
18324,7
18325,4
18326,6
18327,9
18328,6
18329,1
18330,9
18331,0
18332,8
18333,9
18334,4
18335,4
18336,7
18337,1
18338,3
18339,3
18340,4
18341,8
18342,9
18343,5
18344,4
18345,5
18346,6
18347,4
18348,9
18349,4
18350,7
18351,0
18352,1
18353,2
18354,0
18355,1
18356,8
18357,0
18358,6
18359,6
18360,1
18361,7
18362,3
18363,7
18364,9
18365,0
18366,9
18367,6
18368,9
18369,7
18370,3
18371,0
18372,2
18373,1
18374,7
18375,0
18376,0
18377,2
18378,1
18379,1
18380,6
18381,6
18382,7
18383,0
18384,2
18385,1
18386,8
18387,5
18388,5
18389,4
18390,2
18391,6
18392,1
18393,4
18394,0
18395,2
18396,4
18397,0
18398,1
18399,8
18400,4
18401,1
18402,0
18403,8
18404,2
18405,7
18406,4
18407,3
18408,3
18409,3
18410,1
18411,4
18412,2
18413,0
18414,6
18415,0
18416,4
18417,7
18418,9
18419,3
18420,7
18421,9
18422,9
18423,5
18424,7
18425,1
18426,3
18427,7
18428,3
18429,1
18430,5
18431,2
18432,7
18433,3
18434,9
18435,3
18436,7
18437,1
18438,4
18439,9
18440,3
18441,1
18442,5
18443,8
18444,8
18445,4
18446,1
18447,0
18448,9
18449,7
18450,3
18451,2
18452,3
18453,7
18454,7
18455,1
18456,7
18457,9
18458,5
18459,4
18460,7
18461,2
18462,2
18463,5
18464,6
18465,4
18466,0
18467,4
18468,8
18469,1
18470,5
18471,7
18472,7
18473,0
18474,1
18475,2
18476,2
18477,5
18478,8
18479,3
18480,4
18481,0
18482,7
18483,4
18484,2
18485,3
18486,1
18487,0
18488,8
18489,4
18490,9
18491,4
18492,0
18493,9
18494,6
18495,8
18496,5
18497,0
18498,4
18499,9
18500,1
18501,0
18502,2
18503,1
18504,7
18505,3
18506,1
18507,6
18508,4
18509,7
18510,8
18511,7
18512,8
18513,5
18514,2
18515,7
18516,7
18517,7
18518,2
18519,2
18520,8
18521,4
18522,1
18523,7
18524,5
18525,3
18526,8
18527,1
18528,6
18529,5
18530,1
18531,4
18532,8
18533,1
18534,2
18535,6
18536,1
18537,8
18538,2
18539,5
18540,9
18541,2
18542,2
18543,4
18544,0
18545,2
18546,0
18547,2
18548,9
18549,4
18550,4
18551,4
18552,7
18553,7
18554,5
18555,8
18556,9
18557,1
18558,5
18559,0
18560,6
18561,8
18562,1
18563,0
18564,0
18565,9
18566,4
18567,9
18568,2
18569,5
18570,6
18571,2
18572,9
18573,1
18574,9
18575,1
18576,8
18577,3
18578,0
18579,6
18580,4
18581,9
18582,2
18583,1
18584,4
18585,5
18586,1
18587,2
18588,2
18589,1
18590,2
18591,0
18592,6
18593,0
18594,7
18595,8
18596,2
18597,8
18598,7
18599,2
18600,2
18601,6
18602,4
18603,8
18604,7
18605,0
18606,0
18607,4
18608,9
18609,5
18610,1
18611,5
18612,3
18613,2
18614,4
18615,2
18616,2
18617,9
18618,5
18619,8
18620,2
18621,0
18622,0
18623,9
18624,3
18625,3
18626,1
18627,5
18628,0
18629,8
18630,3
18631,2
18632,8
18633,2
18634,4
18635,6
18636,3
18637,2
18638,6
18639,8
18640,0
18641,7
18642,5
18643,2
18644,0
18645,2
18646,9
18647,4
18648,5
18649,0
18650,0
18651,9
18652,4
18653,9
18654,4
18655,7
18656,9
18657,5
18658,9
18659,2
18660,1
18661,6
18662,1
18663,5
18664,7
18665,4
18666,1
18667,1
18668,5
18669,8
18670,3
18671,4
18672,9
18673,0
18674,9
18675,0
18676,4
18677,9
18678,3
18679,2
18680,8
18681,0
18682,4
18683,7
18684,5
18685,1
18686,5
18687,6
18688,1
18689,7
18690,8
18691,3
18692,6
18693,1
18694,4
18695,0
18696,3
18697,5
18698,3
18699,1
18700,2
18701,9
18702,5
18703,9
18704,1
18705,9
18706,7
18707,0
18708,6
18709,3
18710,1
18711,8
18712,8
18713,7
18714,2
18715,1
18716,5
18717,6
18718,0
18719,2
18720,6
18721,0
18722,1
18723,3
18724,4
18725,4
18726,9
18727,7
18728,0
18729,4
18730,4
18731,1
18732,2
18733,0
18734,3
18735,1
18736,6
18737,8
18738,1
18739,4
18740,0
18741,7
18742,2
18743,8
18744,8
18745,2
18746,8
18747,1
18748,9
18749,9
18750,0
18751,6
18752,0
18753,5
18754,5
18755,7
18756,3
18757,8
18758,3
18759,7
18760,1
18761,6
18762,8
18763,9
18764,3
18765,5
18766,0
18767,4
18768,7
18769,7
18770,5
18771,4
18772,0
18773,6
18774,3
18775,5
18776,2
18777,6
18778,0
18779,0
18780,9
18781,7
18782,9
18783,2
18784,4
18785,5
18786,0
18787,6
18788,4
18789,1
18790,2
18791,9
18792,8
18793,9
18794,7
18795,8
18796,8
18797,9
18798,1
18799,7
18800,7
18801,6
18802,7
18803,3
18804,3
18805,2
18806,4
18807,3
18808,8
18809,8
18810,6
18811,2
18812,5
18813,7
18814,4
18815,7
18816,3
18817,4
18818,1
18819,2
18820,8
18821,1
18822,4
18823,8
18824,2
18825,2
18826,5
18827,7
18828,8
18829,8
18830,6
18831,7
18832,4
18833,0
18834,3
18835,2
18836,1
18837,4
18838,3
18839,5
18840,9
18841,0
18842,7
18843,1
18844,1
18845,3
18846,9
18847,8
18848,9
18849,1
18850,7
18851,9
18852,3
18853,3
18854,0
18855,6
18856,6
18857,6
18858,2
18859,2
18860,9
18861,5
18862,2
18863,4
18864,6
18865,5
18866,3
18867,9
18868,8
18869,5
18870,1
18871,7
18872,5
18873,6
18874,8
18875,5
18876,9
18877,6
18878,8
18879,3
18880,0
18881,5
18882,8
18883,2
18884,8
18885,9
18886,2
18887,9
18888,6
18889,0
18890,5
18891,3
18892,6
18893,3
18894,8
18895,2
18896,0
18897,7
18898,9
18899,0
18900,3
18901,2
18902,4
18903,7
18904,8
18905,1
18906,7
18907,5
18908,5
18909,2
18910,6
18911,0
18912,9
18913,7
18914,0
18915,2
18916,1
18917,3
18918,4
18919,4
18920,7
18921,7
18922,2
18923,9
18924,6
18925,5
18926,8
18927,9
18928,7
18929,9
18930,4
18931,0
18932,3
18933,2
18934,6
18935,3
18936,7
18937,4
18938,9
18939,5
18940,4
18941,4
18942,1
18943,4
18944,2
18945,0
18946,6
18947,8
18948,6
18949,9
18950,7
18951,4
18952,7
18953,9
18954,5
18955,3
18956,1
18957,0
18958,2
18959,3
18960,4
18961,4
18962,2
18963,6
18964,8
18965,0
18966,5
18967,8
18968,1
18969,2
18970,5
18971,3
18972,1
18973,6
18974,1
18975,6
18976,1
18977,6
18978,4
18979,3
18980,9
18981,4
18982,6
18983,3
18984,1
18985,1
18986,6
18987,9
18988,3
18989,7
18990,2
18991,3
18992,5
18993,5
18994,5
18995,6
18996,0
18997,6
18998,1
18999,7
19000,7
19001,8
19002,0
19003,8
19004,3
19005,1
19006,3
19007,9
19008,2
19009,7
19010,0
19011,8
19012,0
19013,0
19014,3
19015,0
19016,6
19017,5
19018,1
19019,5
19020,6
19021,2
19022,9
19023,7
19024,5
19025,6
19026,4
19027,3
19028,6
19029,2
19030,1
19031,7
19032,3
19033,5
19034,9
19035,4
19036,3
19037,6
19038,8
19039,1
19040,1
19041,3
19042,8
19043,3
19044,4
19045,2
19046,2
19047,1
19048,1
19049,4
19050,2
19051,8
19052,1
19053,8
19054,9
19055,0
19056,8
19057,1
19058,8
19059,1
19060,9
19061,9
19062,0
19063,0
19064,4
19065,7
19066,1
19067,0
19068,8
19069,1
19070,3
19071,9
19072,9
19073,7
19074,1
19075,2
19076,9
19077,3
19078,6
19079,8
19080,8
19081,8
19082,6
19083,1
19084,9
19085,3
19086,8
19087,2
19088,5
19089,3
19090,1
19091,4
19092,0
19093,0
19094,7
19095,3
19096,5
19097,9
19098,5
19099,2
19100,3
19101,2
19102,2
19103,4
19104,4
19105,9
19106,5
19107,8
19108,8
19109,5
19110,1
19111,9
19112,6
19113,7
19114,0
19115,4
19116,4
19117,5
19118,2
19119,9
19120,2
19121,1
19122,0
19123,9
19124,7
19125,7
19126,7
19127,6
19128,0
19129,1
19130,9
19131,4
19132,0
19133,8
19134,4
19135,1
19136,2
19137,9
19138,3
19139,1
19140,0
19141,3
19142,6
19143,5
19144,7
19145,6
19146,6
19147,8
19148,1
19149,8
19150,1
19151,7
19152,3
19153,3
19154,6
19155,1
19156,2
19157,5
19158,0
19159,1
19160,2
19161,9
19162,1
19163,4
19164,1
19165,9
19166,2
19167,1
19168,7
19169,5
19170,7
19171,6
19172,3
19173,2
19174,4
19175,8
19176,7
19177,8
19178,0
19179,2
19180,1
19181,4
19182,5
19183,4
19184,0
19185,0
19186,9
19187,1
19188,7
19189,1
19190,1
19191,4
19192,8
19193,7
19194,9
19195,2
19196,9
19197,1
19198,6
19199,4
19200,1
19201,2
19202,2
19203,1
19204,1
19205,7
19206,3
19207,9
19208,4
19209,7
19210,9
19211,8
19212,0
19213,0
19214,4
19215,1
19216,1
19217,3
19218,8
19219,5
19220,0
19221,1
19222,4
19223,6
19224,6
19225,7
19226,8
19227,9
19228,7
19229,5
19230,2
19231,6
19232,1
19233,1
19234,3
19235,6
19236,8
19237,0
19238,2
19239,5
19240,7
19241,8
19242,9
19243,0
19244,4
19245,4
19246,4
19247,3
19248,1
19249,2
19250,9
19251,1
19252,3
19253,7
19254,6
19255,9
19256,1
19257,9
19258,3
19259,7
19260,1
19261,7
19262,1
19263,8
19264,3
19265,6
19266,0
19267,1
19268,5
19269,6
19270,6
19271,2
19272,3
19273,9
19274,7
19275,6
19276,6
19277,9
19278,7
19279,6
19280,6
19281,2
19282,4
19283,5
19284,8
19285,1
19286,2
19287,3
19288,7
19289,9
19290,5
19291,9
19292,4
19293,1
19294,0
19295,8
19296,1
19297,2
19298,7
19299,9
19300,0
19301,2
19302,4
19303,1
19304,8
19305,5
19306,4
19307,0
19308,0
19309,0
19310,2
19311,7
19312,0
19313,8
19314,2
19315,9
19316,6
19317,3
19318,4
19319,0
19320,6
19321,7
19322,1
19323,7
19324,5
19325,3
19326,1
19327,6
19328,3
19329,5
19330,9
19331,9
19332,1
19333,6
19334,1
19335,1
19336,6
19337,0
19338,9
19339,2
19340,4
19341,7
19342,8
19343,2
19344,8
19345,3
19346,0
19347,6
19348,6
19349,1
19350,6
19351,9
19352,9
19353,2
19354,7
19355,5
19356,5
19357,7
19358,5
19359,4
19360,9
19361,4
19362,1
19363,8
19364,8
19365,1
19366,1
19367,4
19368,7
19369,8
19370,6
19371,8
19372,2
19373,9
19374,8
19375,1
19376,5
19377,3
19378,2
19379,7
19380,5
19381,8
19382,0
19383,1
19384,0
19385,3
19386,3
19387,1
19388,5
19389,8
19390,8
19391,9
19392,3
19393,1
19394,3
19395,8
19396,6
19397,5
19398,1
19399,6
19400,9
19401,2
19402,3
19403,7
19404,9
19405,0
19406,8
19407,8
19408,4
19409,9
19410,5
19411,1
19412,8
19413,9
19414,8
19415,4
19416,9
19417,9
19418,1
19419,0
19420,9
19421,6
19422,7
19423,0
19424,6
19425,1
19426,5
19427,0
19428,6
19429,8
19430,2
19431,0
19432,1
19433,5
19434,6
19435,4
19436,8
19437,2
19438,5
19439,3
19440,3
19441,8
19442,1
19443,3
19444,3
19445,2
19446,0
19447,5
19448,2
19449,5
19450,1
19451,1
19452,8
19453,3
19454,9
19455,3
19456,9
19457,7
19458,3
19459,4
19460,7
19461,6
19462,7
19463,9
19464,7
19465,7
19466,1
19467,5
19468,9
19469,2
19470,8
19471,6
19472,7
19473,7
19474,1
19475,5
19476,4
19477,4
19478,0
19479,9
19480,7
19481,1
19482,6
19483,3
19484,0
19485,2
19486,7
19487,2
19488,7
19489,1
19490,3
19491,2
19492,4
19493,2
19494,8
19495,6
19496,8
19497,5
19498,1
19499,0
19500,5
19501,3
19502,1
19503,7
19504,3
19505,9
19506,8
19507,0
19508,9
19509,2
19510,9
19511,9
19512,6
19513,6
19514,3
19515,2
19516,6
19517,9
19518,5
19519,5
19520,4
19521,1
19522,1
19523,4
19524,6
19525,0
19526,7
19527,8
19528,8
19529,0
19530,0
19531,3
19532,9
19533,8
19534,1
19535,0
19536,9
19537,2
19538,6
19539,2
19540,0
19541,2
19542,4
19543,5
19544,0
19545,7
19546,3
19547,7
19548,5
19549,1
19550,1
19551,5
19552,7
19553,7
19554,7
19555,3
19556,4
19557,1
19558,0
19559,6
19560,9
19561,9
19562,6
19563,9
19564,1
19565,5
19566,4
19567,5
19568,8
19569,9
19570,9
19571,1
19572,1
19573,7
19574,9
19575,1
19576,7
19577,7
19578,6
19579,5
19580,8
19581,2
19582,2
19583,1
19584,3
19585,9
19586,8
19587,5
19588,2
19589,7
19590,1
19591,4
19592,0
19593,8
19594,5
19595,8
19596,5
19597,1
19598,3
19599,4
19600,5
19601,5
19602,2
19603,1
19604,3
19605,5
19606,2
19607,2
19608,9
19609,4
19610,4
19611,9
19612,5
19613,9
19614,1
19615,3
19616,2
19617,9
19618,6
19619,2
19620,2
19621,0
19622,7
19623,5
19624,7
19625,3
19626,2
19627,9
19628,4
19629,1
19630,2
19631,9
19632,2
19633,2
19634,8
19635,1
19636,0
19637,0
19638,9
19639,0
19640,6
19641,2
19642,4
19643,1
19644,0
19645,4
19646,3
19647,1
19648,1
19649,1
19650,9
19651,0
19652,8
19653,2
19654,9
19655,5
19656,0
19657,2
19658,3
19659,0
19660,7
19661,2
19662,0
19663,6
19664,0
19665,1
19666,1
19667,1
19668,7
19669,6
19670,1
19671,7
19672,7
19673,8
19674,6
19675,5
19676,0
19677,9
19678,1
19679,6
19680,8
19681,3
19682,4
19683,9
19684,5
19685,2
19686,6
19687,5
19688,0
19689,5
19690,3
19691,7
19692,3
19693,3
19694,4
19695,4
19696,7
19697,2
19698,1
19699,9
19700,3
19701,4
19702,5
19703,2
19704,7
19705,4
19706,8
19707,5
19708,7
19709,4
19710,1
19711,8
19712,4
19713,3
19714,7
19715,1
19716,2
19717,3
19718,4
19719,7
19720,1
19721,4
19722,3
19723,9
19724,9
19725,1
19726,7
19727,5
19728,6
19729,8
19730,4
19731,1
19732,6
19733,5
19734,2
19735,2
19736,2
19737,8
19738,4
19739,0
19740,7
19741,6
19742,4
19743,3
19744,2
19745,3
19746,1
19747,7
19748,6
19749,7
19750,6
19751,8
19752,9
19753,0
19754,2
19755,3
19756,6
19757,9
19758,6
19759,9
19760,4
19761,5
19762,9
19763,8
19764,9
19765,7
19766,1
19767,5
19768,9
19769,5
19770,2
19771,7
19772,6
19773,7
19774,8
19775,1
19776,6
19777,1
